MMAF_CODE,MMSI,COLCT_DT,LATITUDE,LONGITUDE,LANTERN_STATUS,RACON_STATUS,DATALOGGER_STATUS,SPARE_STATUS,MAIN_VOLT_STATUS,SOLAR_VOLT_STATUS,BATTERY_VOLT_STATUS,SPARE_VOLT_STATUS,AIS_CURR_STATUS,LANTERN_CURR_STATUS,DATALOGGER_CURR_STATUS,CHARGER_CURR_STATUS,DISCHARGER_CURR_STATUS
105,994402861,2.0181E+13,37.03472222,126.3826389,0,,2,0,12.5,11.3,12.6,0,0,0,0,0,
105,994402887,2.0181E+13,36.88477778,126.1777222,0,,2,0,12.1,8.4,13.1,0,0,0,0,,0.6
105,994402887,2.0181E+13,36.88477778,126.1777222,0,,2,0,12.1,8.4,13.1,0,0,0,0,,0.6
105,994402861,2.0181E+13,37.03472222,126.3826389,0,,2,0,12.5,11.3,12.6,0,0,0,0,0,
105,994402861,2.0181E+13,37.03472222,126.3826389,0,,2,0,12.5,11.3,12.6,0,0,0,0,0,
105,994401027,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.22
105,994401035,2.0181E+13,0,0,0,,2,0,13.1,25.5,25.5,0,0,0,0,,0.21
105,994401035,2.0181E+13,0,0,0,,2,0,13.1,25.5,25.5,0,0,0,0,,0.21
105,994401027,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.22
105,994401027,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.22
105,994401035,2.0181E+13,0,0,0,,2,0,13.1,25.5,25.5,0,0,0,0,,0.21
105,994401028,2.0181E+13,0,0,0,,2,0,12.1,13.8,13.5,0,0,0,0,,0.3
105,994401036,2.0181E+13,36.96936667,125.85365,0,2,2,0,12.9,16.1,14.3,0,0.09,0.05,0,,0.63
105,994401036,2.0181E+13,36.96936667,125.85365,0,2,2,0,12.9,16.1,14.3,0,0.09,0.05,0,,0.63
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,12.9,16.1,14.3,0,0.09,0.05,0,,0.63
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,12.9,16.1,14.3,0,0.09,0.05,0,,0.63
105,994403659,2.0181E+13,35.98045,126.6080333,0,2,,0,14,0,15.4,0,0.33,0,0.25,0.15,
105,994402692,2.0181E+13,36.89497222,126.1503056,0,,2,0,13.1,15.5,13.1,0,0,0,0,,0.24
105,994402692,2.0181E+13,36.89497222,126.1503056,0,,2,0,13.1,15.5,13.1,0,0,0,0,,0.24
105,994401023,2.0181E+13,37.32808333,126.2227167,0,2,2,0,13.9,0,15.3,0,0.02,0,0,,8.25
105,994402692,2.0181E+13,36.89497222,126.1503056,0,,2,0,13.1,15.5,13.1,0,0,0,0,,0.24
105,994402692,2.0181E+13,36.89497222,126.1503056,0,,2,0,13.1,15.5,13.1,0,0,0,0,,0.24
105,994401018,2.0181E+13,37.43838333,126.5867,0,2,2,0,13.5,0,14.9,0,0.02,0,0,,1.42
105,994401000,2.0181E+13,37.21841667,126.41945,0,2,2,0,13.1,0,14.5,0,0.02,0.06,0,,5.26
105,4406107,2.0181E+13,36.05301667,126.5419333,0,2,2,0,12.5,12,13.8,0,10.22,0.02,0,0,
105,994401006,2.0181E+13,37.09893333,126.59495,0,2,2,0,13.5,12,14.9,0,0.24,0,0,0,
105,994401004,2.0181E+13,37.12763333,126.5204833,0,2,2,0,14,12.2,15.4,0,0.23,0,0,,0.61
105,994401042,2.0181E+13,37.10866667,126.5397167,0,2,,0,12.4,0,13.6,0,0.37,0,0.21,3.67,
105,994401043,2.0181E+13,37.17948333,126.62215,0,2,2,0,12.2,0,13.5,0,0.23,0,0,0.04,
105,4406107,2.0181E+13,36.05301667,126.5419333,0,2,2,0,12.5,12,13.8,0,10.22,0.02,0,0,
105,994401003,2.0181E+13,37.1424,126.5289333,0,2,2,0,12.2,8.5,12.3,0,0.21,0,0,,3.23
105,994401042,2.0181E+13,37.10866667,126.5397167,0,2,,0,12.4,0,13.6,0,0.37,0,0.21,3.67,
105,994403660,2.0181E+13,35.98326667,126.6413,0,2,2,0,14,6.2,15.4,0,0.27,0,0,0,
105,994402859,2.0181E+13,37.03241667,126.3695833,0,,2,0,12.6,9.5,12.6,0,0,0,0,,0.2
105,994403660,2.0181E+13,35.98326667,126.6413,0,2,2,0,14,6.2,15.4,0,0.27,0,0,0,
105,994403651,2.0181E+13,35.98943333,126.2224333,0,2,2,0,13.8,7.5,15.2,0,0.24,0,0,0,
105,994403651,2.0181E+13,35.98943333,126.2224333,0,2,2,0,13.8,7.5,15.2,0,0.24,0,0,0,
105,994403652,2.0181E+13,36.08113333,126.43595,0,2,2,0,13.7,0,13.7,0,0.29,0,0,0,
105,994401037,2.0181E+13,37.1563,126.4166167,0,2,2,0,13.2,13.5,13.1,0,0.24,0.01,0,,0.44
105,4406108,2.0181E+13,36.04161667,126.5291,0,2,2,0,13.5,7.5,13.9,0,0.3,0,0,0,
105,994403652,2.0181E+13,36.08113333,126.43595,0,2,2,0,13.7,0,13.7,0,0.29,0,0,0,
105,994402983,2.0181E+13,35.39025,126.4031,0,2,2,0,12.5,12.5,12.5,0,0.3,0.2,0,0.03,
105,4406100,2.0181E+13,35.98786667,126.514,0,2,2,0,12.7,8.7,12.8,0,0.26,0,0,0,
105,4406109,2.0181E+13,35.97468333,126.5129667,0,2,2,0,12.4,0,13.7,0,0.26,0.23,0,0.03,
105,994403654,2.0181E+13,35.66211667,126.10705,0,2,2,0,13.4,0,14.7,0,0.24,0.03,0,0.51,
105,4406107,2.0181E+13,36.05303333,126.5419,1,2,2,0,12.9,0,14.2,0,10.27,1.23,0,0,
105,4406105,2.0181E+13,35.99683333,126.5157333,1,2,2,0,13.7,4.1,13.9,0,0.34,0.53,0,0,
105,4406100,2.0181E+13,35.98785,126.5139833,1,2,2,0,11.6,0,11.8,0,0.24,0.59,0,0,
105,994403652,2.0181E+13,36.08115,126.4359167,0,2,2,0,13.7,0,13.7,0,0.28,0,0,0,
105,994403651,2.0181E+13,35.98948333,126.2224167,1,2,2,0,12.8,0,14.1,0,0.25,0.7,0,0,
105,4406100,2.0181E+13,35.98785,126.5139833,1,2,2,0,11.6,0,11.8,0,0.24,0.59,0,0,
105,4406105,2.0181E+13,35.99683333,126.5157333,1,2,2,0,13.7,4.1,13.9,0,0.34,0.53,0,0,
105,4406104,2.0181E+13,35.9787,126.4912,0,2,2,0,13.5,0,14.8,0,0.29,0,0,0,
105,4406106,2.0181E+13,36.05016667,126.5626667,1,2,2,0,12.6,0,12.6,0,0.43,0.58,0,,0.05
105,994402893,2.0181E+13,36.72319444,125.94625,1,,2,0,11.9,0,12,0,0,0,0,,1.8
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.07,0,0.07,0,
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.07,0,0.07,0,
105,994402877,2.0181E+13,37.04555556,126.343625,1,,2,0,12.3,0,12.4,0,0,0,0,,0.4
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.07,0,0.07,0,
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.07,0,0.07,0,
105,994402877,2.0181E+13,37.04555556,126.343625,1,,2,0,12.3,0,12.4,0,0,0,0,,0.4
105,994402877,2.0181E+13,37.04555556,126.343625,1,,2,0,12.3,0,12.4,0,0,0,0,,0.4
105,994402877,2.0181E+13,37.04555556,126.343625,1,,2,0,12.3,0,12.4,0,0,0,0,,0.4
105,994402886,2.0181E+13,0,0,1,,2,0,12.1,0,12.8,0,0,0,0,,0.3
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,12.8,0,12.7,0,0,0,0,,0.92
105,994402690,2.0181E+13,36.77322222,125.9746111,1,,2,0,12.7,0,12.7,0,0,0,0,0,
105,994402690,2.0181E+13,36.77322222,125.9746111,1,,2,0,12.7,0,12.7,0,0,0,0,0,
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,12.8,0,12.7,0,0,0,0,,0.92
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,13.8,0,13.8,0,0.09,0.05,0,,0.57
105,994402887,2.0181E+13,36.88477778,126.1777222,1,,2,0,12.2,0,12.9,0,0,0,0,,0.6
105,994403663,2.0181E+13,36.12523333,125.9684167,0,2,2,0,11.8,0,0,0,0.45,0.12,0,,0.03
105,994402887,2.0181E+13,36.88477778,126.1777222,1,,2,0,12.2,0,12.9,0,0,0,0,,0.6
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,13.8,0,13.8,0,0.09,0.05,0,,0.57
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,12.8,0,12.7,0,0,0,0,,0.92
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,13.8,0,13.8,0,0.09,0.05,0,,0.57
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,13.8,0,13.8,0,0.09,0.05,0,,0.57
105,994402887,2.0181E+13,36.88477778,126.1777222,1,,2,0,12.2,0,12.9,0,0,0,0,,0.6
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,12.8,0,12.7,0,0,0,0,,0.92
105,994402861,2.0181E+13,37.03472222,126.3826389,1,,2,0,12.4,0,12.4,0,0,0,0,0,
105,994402861,2.0181E+13,37.03472222,126.3826389,1,,2,0,12.4,0,12.4,0,0,0,0,0,
105,994402887,2.0181E+13,36.88477778,126.1777222,1,,2,0,12.2,0,12.9,0,0,0,0,,0.6
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,13.8,0,13.8,0,0.09,0.05,0,,0.57
105,994401038,2.0181E+13,37.32855,126.3915833,1,2,2,0,13.1,0,13.1,0,0.08,0.16,0,0.07,
105,994402861,2.0181E+13,37.03472222,126.3826389,1,,2,0,12.4,0,12.4,0,0,0,0,0,
105,994401027,2.0181E+13,0,0,1,,2,0,12.4,25.5,25.5,0,0,0,0,,1.83
105,994401035,2.0181E+13,0,0,1,,2,0,12.9,25.5,25.5,0,0,0,0,,2.37
105,994401027,2.0181E+13,0,0,1,,2,0,12.4,25.5,25.5,0,0,0,0,,1.83
105,994401027,2.0181E+13,0,0,1,,2,0,12.4,25.5,25.5,0,0,0,0,,1.83
105,994401035,2.0181E+13,0,0,1,,2,0,12.9,25.5,25.5,0,0,0,0,,2.37
105,994401028,2.0181E+13,0,0,0,,2,0,12.1,0,12.8,0,0,0,0,,0.4
105,994401035,2.0181E+13,0,0,1,,2,0,12.9,25.5,25.5,0,0,0,0,,2.37
105,994401027,2.0181E+13,0,0,1,,2,0,12.4,25.5,25.5,0,0,0,0,,1.83
105,994401027,2.0181E+13,0,0,1,,2,0,12.4,25.5,25.5,0,0,0,0,,1.83
105,994401035,2.0181E+13,0,0,1,,2,0,12.9,25.5,25.5,0,0,0,0,,2.37
105,994401028,2.0181E+13,0,0,0,,2,0,12.1,0,12.8,0,0,0,0,,0.4
105,994401030,2.0181E+13,0,0,1,,2,0,12,0,12.8,0,0,0,0,,0.3
105,994403664,2.0181E+13,35.85821667,126.31515,0,2,2,0,11.9,0,0,0,0.59,0.07,0,0,
105,994403659,2.0181E+13,35.98048333,126.6081,0,2,,0,13.7,0,15.1,0,0.33,0.43,0.26,0.08,
105,994401023,2.0181E+13,37.32808333,126.2227667,0,2,2,0,13.8,0,15.2,0,0.02,0,0,,5.62
105,994401023,2.0181E+13,37.32808333,126.2227667,0,2,2,0,13.8,0,15.2,0,0.02,0,0,,5.62
105,994403654,2.0181E+13,35.66211667,126.10705,0,2,2,0,13.4,0,14.7,0,0.24,0.03,0,0.51,
105,4406105,2.0181E+13,35.9968,126.5157667,0,2,2,0,14.1,16.1,14.3,0,0.35,0,0,0,
105,4406103,2.0181E+13,35.93355,126.5275,0,2,2,0,12.5,0,13.8,0,0.28,0.22,0,3.49,
105,4406109,2.0181E+13,35.97468333,126.5129667,0,2,2,0,12.4,0,13.7,0,0.26,0.23,0,0.03,
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,4.2,12.9,0,0,0,0,,0.6
105,994401037,2.0181E+13,37.1563,126.4166167,0,2,2,0,13.2,13.5,13.1,0,0.24,0.01,0,,0.44
105,994401037,2.0181E+13,37.1563,126.4166167,0,2,2,0,13.2,13.5,13.1,0,0.24,0.01,0,,0.44
105,994402859,2.0181E+13,37.03241667,126.3695833,0,,2,0,12.6,9.5,12.6,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,4.2,12.9,0,0,0,0,,0.6
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,4.2,12.9,0,0,0,0,,0.6
105,994402893,2.0181E+13,36.72319444,125.94625,0,,2,0,12.1,13.3,13,0,0,0,0,,0.2
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,12.2,14.2,13.8,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,4.2,12.9,0,0,0,0,,0.6
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,4.2,12.9,0,0,0,0,,0.6
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,12.2,14.2,13.8,0,0,0,0,,0.2
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.1,0,0.07,0,
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,12.2,14.2,13.8,0,0,0,0,,0.2
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.11,0,0.07,0,
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,12.2,14.2,13.8,0,0,0,0,,0.2
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.11,0,0.07,0,
105,994402872,2.0181E+13,37.03902778,126.3870556,0,,2,0,12.9,10.9,12.8,0,0,0,0,,0.3
105,994402682,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.21
105,994402872,2.0181E+13,37.03902778,126.3870556,0,,2,0,12.9,10.9,12.8,0,0,0,0,,0.3
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.11,0,0.07,0,
105,994402682,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.21
105,994402682,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.21
105,994402872,2.0181E+13,37.03902778,126.3870556,0,,2,0,12.9,10.9,12.8,0,0,0,0,,0.3
105,994401034,2.0181E+13,37.05953333,126.0736,0,2,2,0,12.9,16.3,14.4,0,0.12,0,0,,0.58
105,994402872,2.0181E+13,37.03902778,126.3870556,0,,2,0,12.9,10.9,12.8,0,0,0,0,,0.3
105,994401034,2.0181E+13,37.05953333,126.0736,0,2,2,0,12.9,16.3,14.4,0,0.12,0,0,,0.58
105,994402682,2.0181E+13,0,0,0,,2,0,13.8,25.5,25.5,0,0,0,0,,0.21
105,994402886,2.0181E+13,0,0,0,,2,0,12.2,12.7,13.4,0,0,0,0,,0.3
105,994402691,2.0181E+13,37.07602778,126.2926111,0,,2,0,12.1,25.4,4.9,0,0,0,0,,0.1
105,994402691,2.0181E+13,37.07602778,126.2926111,0,,2,0,12.1,25.4,4.9,0,0,0,0,,0.1
105,994401034,2.0181E+13,37.05953333,126.0736,0,2,2,0,12.9,16.3,14.4,0,0.12,0,0,,0.58
105,994402691,2.0181E+13,37.07602778,126.2926111,0,,2,0,12.1,25.4,4.9,0,0,0,0,,0.1
105,994402691,2.0181E+13,37.07602778,126.2926111,0,,2,0,12.1,25.4,4.9,0,0,0,0,,0.1
105,994401036,2.0181E+13,36.96938333,125.85365,0,2,2,0,14.1,13.3,14.2,0,0.08,0.06,0,,0.64
105,994403663,2.0181E+13,36.12521667,125.9684333,0,2,2,0,11.8,0,0,0,0.46,0.12,0,,0.03
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,13,7.8,12.9,0,0,0,0,,0.89
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,13,7.8,12.9,0,0,0,0,,0.89
105,994401023,2.0181E+13,37.32803333,126.2226833,0,2,2,0,13.9,0,15.3,0,0.02,0,0,,4.36
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,13,7.8,12.9,0,0,0,0,,0.89
105,994402692,2.0181E+13,36.89497222,126.1503056,1,,2,0,13,7.8,12.9,0,0,0,0,,0.89
105,994401018,2.0181E+13,37.43838333,126.5867,0,2,2,0,13.5,0,14.8,0,0.02,0,0,,1.36
105,994401018,2.0181E+13,37.43838333,126.5867,0,2,2,0,13.5,0,14.8,0,0.02,0,0,,1.36
105,994401000,2.0181E+13,37.21845,126.41945,0,2,2,0,13.1,0,14.4,0,0.02,0.08,0,,4.23
105,4406107,2.0181E+13,36.05305,126.5419,1,2,2,0,12.8,10.4,14,0,10.21,1.26,0,0,
105,994401007,2.0181E+13,37.0674,126.6582333,0,2,2,0,13.3,0.8,13.5,0,0.22,0,0,0,
105,994401006,2.0181E+13,37.09895,126.59495,0,2,2,0,13,0,14.3,0,0.23,0,0,0,
105,994401007,2.0181E+13,37.0674,126.6582333,0,2,2,0,13.3,0.8,13.5,0,0.22,0,0,0,
105,994403658,2.0181E+13,35.61908333,126.3634,0,2,2,0,13.6,3.8,13.6,0,0.36,0,0,5.1,
105,994401006,2.0181E+13,37.09895,126.59495,0,2,2,0,13,0,14.3,0,0.23,0,0,0,
105,4406107,2.0181E+13,36.05305,126.5419,1,2,2,0,12.8,10.4,14,0,10.21,1.26,0,0,
105,994403659,2.0181E+13,35.98048333,126.6081,0,2,,0,13.7,0,15.1,0,0.33,0.43,0.26,0.08,
105,994401018,2.0181E+13,37.4384,126.5867,0,2,2,0,13.5,0,14.9,0,0.03,0,0,,1.28
105,994401000,2.0181E+13,37.2183,126.4193833,0,2,2,0,12.9,0,14.2,0,0.04,0.08,0,,5.22
105,994401003,2.0181E+13,37.14241667,126.5287833,0,2,2,0,12.2,8.5,12.3,0,0.21,0,0,,3.08
105,4406107,2.0181E+13,36.05303333,126.5419,1,2,2,0,12.5,0,13.8,0,10.23,1.24,0,0,
105,994401006,2.0181E+13,37.09895,126.5947667,0,2,2,0,12.6,0,13.9,0,0.26,0,0,0,
105,994401043,2.0181E+13,37.17948333,126.6221333,0,2,2,0,12.2,0,13.4,0,0.22,0,0,0.03,
105,994401042,2.0181E+13,37.10866667,126.5397,0,2,,0,12.4,0,13.6,0,0.37,0,0.21,3.72,
105,994401007,2.0181E+13,37.0674,126.6581667,0,2,2,0,13,0,13.2,0,0.22,0,0,0,
105,4406107,2.0181E+13,36.05303333,126.5419,1,2,2,0,12.5,0,13.8,0,10.23,1.24,0,0,
105,994401003,2.0181E+13,37.14241667,126.5287833,0,2,2,0,12.2,8.5,12.3,0,0.21,0,0,,3.08
105,994403658,2.0181E+13,35.61908333,126.3633167,1,2,2,0,13.1,0,13.1,0,0.37,0.54,0,5.22,
105,994401042,2.0181E+13,37.10866667,126.5397,0,2,,0,12.4,0,13.6,0,0.37,0,0.21,3.72,
105,994403660,2.0181E+13,35.98326667,126.6413,1,2,2,0,12.4,0,13.6,0,0.29,2.84,0,0,
105,994403660,2.0181E+13,35.98326667,126.6413,1,2,2,0,12.4,0,13.6,0,0.29,2.84,0,0,
105,994403651,2.0181E+13,35.98945,126.2224167,1,2,2,0,12.8,0,14.1,0,0.27,0.73,0,0,
105,994402859,2.0181E+13,37.03241667,126.3695833,1,,2,0,12.4,0,12.4,0,0,0,0,,0.2
105,4406102,2.0181E+13,35.93341667,126.5291833,1,2,2,0,12.2,0,13.4,0,0.26,0.53,0,0.05,
105,4406105,2.0181E+13,35.99683333,126.5157333,1,2,2,0,13.7,4.1,13.9,0,0.36,1.26,0,0,
105,994403652,2.0181E+13,36.08113333,126.43595,0,2,2,0,13.7,0,13.7,0,0.28,0,0,0,
105,994403652,2.0181E+13,36.08113333,126.43595,0,2,2,0,13.7,0,13.7,0,0.28,0,0,0,
105,994403654,2.0181E+13,35.66211667,126.10705,0,2,2,0,13.4,0,14.7,0,0.25,0.03,0,0.56,
105,994402675,2.0181E+13,36.31994444,126.4731111,1,,2,0,12.1,0,12.7,0,0,0,0,,0.5
105,4406100,2.0181E+13,35.98785,126.5139833,1,2,2,0,11.6,0,11.8,0,0.25,0.59,0,0,
105,4406109,2.0181E+13,35.9747,126.5129667,0,2,2,0,12.4,0,13.7,0,0.21,0,0,0.02,
105,4406106,2.0181E+13,36.05023333,126.5626167,1,2,2,0,12.4,0,12.5,0,0.43,0.58,0,,0.05
105,994402859,2.0181E+13,37.03241667,126.3695833,1,,2,0,12.4,0,12.4,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,1,,2,0,12.1,0,12.7,0,0,0,0,,0.5
105,994402859,2.0181E+13,37.03241667,126.3695833,1,,2,0,12.4,0,12.4,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,1,,2,0,12.1,0,12.7,0,0,0,0,,0.5
105,994402893,2.0181E+13,36.72319444,125.94625,1,,2,0,12.1,0,12.3,0,0,0,0,,0.2
105,994402893,2.0181E+13,36.72319444,125.94625,1,,2,0,12.1,0,12.3,0,0,0,0,,0.2
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.08,0,0.07,0,
105,994402675,2.0181E+13,36.31994444,126.4731111,1,,2,0,12.1,0,12.7,0,0,0,0,,0.5
105,994402675,2.0181E+13,36.31994444,126.4731111,1,,2,0,12.1,0,12.7,0,0,0,0,,0.5
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.08,0,0.07,0,
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.3,0,12.2,0,0,0,0,,2.9
105,994402682,2.0181E+13,0,0,1,,2,0,13.4,25.5,25.5,0,0,0,0,,1.3
105,994402682,2.0181E+13,0,0,1,,2,0,13.4,25.5,25.5,0,0,0,0,,1.3
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.3,0,12.2,0,0,0,0,,2.9
105,994402682,2.0181E+13,0,0,1,,2,0,13.4,25.5,25.5,0,0,0,0,,1.3
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.3,0,12.2,0,0,0,0,,2.9
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.3,0,12.2,0,0,0,0,,2.9
105,994402682,2.0181E+13,0,0,1,,2,0,13.4,25.5,25.5,0,0,0,0,,1.3
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.3,0,12.2,0,0,0,0,,2.9
105,994402682,2.0181E+13,0,0,1,,2,0,13.4,25.5,25.5,0,0,0,0,,1.3
105,994402886,2.0181E+13,0,0,1,,2,0,12.1,0,12.7,0,0,0,0,,2.2
105,994402691,2.0181E+13,37.07602778,126.2926111,1,,2,0,12.1,0,12.9,0,0,0,0,,0.5
105,994401034,2.0181E+13,37.05953333,126.0736,1,2,2,0,13.9,0,13.9,0,0.08,0.16,0,,1.68
105,994402691,2.0181E+13,37.07602778,126.2926111,1,,2,0,12.1,0,12.9,0,0,0,0,,0.5
105,994402691,2.0181E+13,37.07602778,126.2926111,1,,2,0,12.1,0,12.9,0,0,0,0,,0.5
105,4406107,2.0181E+13,36.05303333,126.5419,1,2,2,0,12,0,13.2,0,10.2,1.07,0,0,
105,4406100,2.0181E+13,35.98783333,126.514,1,2,2,0,11.6,0,11.8,0,0.24,0.53,0,0,
105,994403651,2.0181E+13,35.98946667,126.2224,1,2,2,0,12.8,0,14.1,0,0.26,0.76,0,0,
105,994402859,2.0181E+13,37.03241667,126.3695833,1,,2,0,12.5,3.1,12.6,0,0,0,0,,0.2
105,994403650,2.0181E+13,36.10585,125.9977667,0,2,2,0,13.9,2.5,14.2,0,0.45,0.11,0,,0.22
105,994403652,2.0181E+13,36.08115,126.4359667,0,2,2,0,13.6,0,13.6,0,0.28,0,0,0,
105,4406104,2.0181E+13,35.9787,126.4912333,0,2,2,0,13.8,0,15.1,0,0.23,0,0,,0.65
105,4406100,2.0181E+13,35.98785,126.514,1,2,2,0,12.3,4.3,12.5,0,0.26,0.77,0,0,
105,994403652,2.0181E+13,36.08115,126.4359667,0,2,2,0,13.6,0,13.6,0,0.28,0,0,0,
105,4406100,2.0181E+13,35.98785,126.514,1,2,2,0,12.3,4.3,12.5,0,0.26,0.77,0,0,
105,4406105,2.0181E+13,35.99681667,126.5157333,1,2,2,0,14.1,12.1,14.3,0,0.34,0.53,0,0,
105,994401002,2.0181E+13,37.11595,126.3856167,0,2,2,0,12.8,3.7,13,0,0.39,0.27,0,,0.6
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,1,12.9,0,0,0,0,,0.6
105,994403661,2.0181E+13,35.82618333,126.3721333,0,2,,0,13.4,3.7,13.7,0,0.43,0.11,0.02,,0.51
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,1,12.9,0,0,0,0,,0.6
105,994402859,2.0181E+13,37.03241667,126.3695833,1,,2,0,12.5,3.1,12.6,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,1,12.9,0,0,0,0,,0.6
105,994402859,2.0181E+13,37.03241667,126.3695833,1,,2,0,12.5,3.1,12.6,0,0,0,0,,0.2
105,994402893,2.0181E+13,36.72319444,125.94625,0,,2,0,12.1,5,12.9,0,0,0,0,,0.2
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,13.4,2.8,13.4,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,1,12.9,0,0,0,0,,0.6
105,994402893,2.0181E+13,36.72319444,125.94625,0,,2,0,12.1,5,12.9,0,0,0,0,,0.2
105,994402675,2.0181E+13,36.31994444,126.4731111,0,,2,0,12.1,1,12.9,0,0,0,0,,0.6
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,13.4,2.8,13.4,0,0,0,0,,0.2
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,13.4,2.8,13.4,0,0,0,0,,0.2
105,994402879,2.0181E+13,37.04166667,126.3216667,0,,2,0,13.4,2.8,13.4,0,0,0,0,,0.2
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.8,2.5,12.7,0,0,0,0,,0.4
105,994402682,2.0181E+13,0,0,1,,2,0,13.7,25.5,25.5,0,0,0,0,,1.29
105,994402682,2.0181E+13,0,0,1,,2,0,13.7,25.5,25.5,0,0,0,0,,1.29
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.8,2.5,12.7,0,0,0,0,,0.4
105,994401017,2.0181E+13,36.92868333,125.7870167,0,2,2,0,0,0,0,0,0.1,0,0.07,0,
105,994402682,2.0181E+13,0,0,1,,2,0,13.7,25.5,25.5,0,0,0,0,,1.29
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.8,2.5,12.7,0,0,0,0,,0.4
105,994402682,2.0181E+13,0,0,1,,2,0,13.7,25.5,25.5,0,0,0,0,,1.29
105,994402682,2.0181E+13,0,0,1,,2,0,13.7,25.5,25.5,0,0,0,0,,1.29
105,994402872,2.0181E+13,37.03902778,126.3870556,1,,2,0,12.8,2.5,12.7,0,0,0,0,,0.4
105,994401034,2.0181E+13,37.05953333,126.0736,0,2,2,0,14.3,12.7,14.4,0,0.1,0,0,,0.44
105,994402886,2.0181E+13,0,0,0,,2,0,12.1,4.3,13.1,0,0,0,0,,0.3
